image_name,throttle,steer,brake
95.png,0.75,0.005945964250713587,0.0
96.png,0.75,0.0059605930000543594,0.0
97.png,0.75,0.005975221749395132,0.0
98.png,0.75,0.005989850498735905,0.0
99.png,0.75,0.003186193061992526,0.0
100.png,0.75,0.005093488842248917,0.0
101.png,0.75,0.005106933880597353,0.0
102.png,0.75,0.005105750635266304,0.0
103.png,0.75,0.005104566924273968,0.0
104.png,0.75,0.0051033832132816315,0.0
105.png,0.75,0.005102199502289295,0.0
106.png,0.75,2.531485733925365e-05,0.0
107.png,0.75,0.003432802390307188,0.0
108.png,0.75,0.003429486881941557,0.0
109.png,0.75,0.003427355084568262,0.0
110.png,0.75,0.0034252232871949673,0.0
111.png,0.75,0.003423091722652316,0.0
112.png,0.75,0.0034209599252790213,0.0
113.png,0.75,0.01980174146592617,0.0
114.png,0.75,0.008797393180429935,0.0
115.png,0.75,0.0088021419942379,0.0
116.png,0.75,0.008809022605419159,0.0
117.png,0.75,0.008815903216600418,0.0
118.png,0.75,0.008822783827781677,0.0
119.png,0.75,0.008829664438962936,0.0
120.png,0.75,0.00015263604291249067,0.0
121.png,0.75,0.005991339683532715,0.0
122.png,0.75,0.00599457323551178,0.0
123.png,0.75,0.005990926176309586,0.0
124.png,0.75,0.005987279117107391,0.0
125.png,0.75,0.005983632057905197,0.0
126.png,0.75,0.005979984533041716,0.0
127.png,0.75,-0.003973437938839197,0.0
128.png,0.75,0.0027048513293266296,0.0
129.png,0.75,0.0026970254257321358,0.0
130.png,0.75,0.002692846581339836,0.0
131.png,0.75,0.0026886677369475365,0.0
132.png,0.75,0.002684488892555237,0.0
133.png,0.75,0.002680310048162937,0.0
134.png,0.75,-0.0023068080190569162,0.0
135.png,0.75,0.001035388559103012,0.0
136.png,0.75,0.0010291169164702296,0.0
137.png,0.75,0.0010270241182297468,0.0
138.png,0.75,0.001024931319989264,0.0
139.png,0.75,0.001022838638164103,0.0
140.png,0.75,0.0010207458399236202,0.0
141.png,0.75,0.0010186530416831374,0.0
142.png,0.75,0.0010165602434426546,0.0
143.png,0.75,-0.05470557138323784,0.0
144.png,0.75,-0.01728585548698902,0.0
145.png,0.75,-0.01730925776064396,0.0
146.png,0.75,-0.017332660034298897,0.0
147.png,0.75,-0.017356062307953835,0.0
148.png,0.75,-0.017379464581608772,0.0
149.png,0.75,-0.01740286499261856,0.0
150.png,0.75,-0.0174262672662735,0.0
151.png,0.7375322580337524,-0.00688510574400425,0.0
152.png,0.7364538908004761,-0.014003315940499306,0.0
153.png,0.7360733151435852,-0.013998879119753838,0.0
154.png,0.7356927394866943,-0.013994441367685795,0.0
155.png,0.7353121638298035,-0.013990004546940327,0.0
156.png,0.7349315881729126,-0.013985567726194859,0.0
157.png,0.7345510125160217,-0.01398113090544939,0.0
158.png,0.7341704368591309,-0.013976693153381348,0.0
159.png,0.0,0.013715866953134537,0.30000001192092896
160.png,0.0,-0.004874113947153091,0.30000001192092896
161.png,0.0,-0.0048624854534864426,0.30000001192092896
162.png,0.0,-0.004850856494158506,0.30000001192092896
163.png,0.0,-0.00483922753483057,0.30000001192092896
164.png,0.0,-0.004827599041163921,0.30000001192092896
165.png,0.0,-0.004815970081835985,0.30000001192092896
166.png,0.0,-0.004804341588169336,0.30000001192092896
167.png,0.0,-0.10480434447526932,0.30000001192092896
168.png,0.0,-0.12255246937274933,0.30000001192092896
169.png,0.0,-0.12270307540893555,0.30000001192092896
170.png,0.0,-0.12285367399454117,0.30000001192092896
171.png,0.0,-0.12300428003072739,0.30000001192092896
172.png,0.0,-0.12315487861633301,0.30000001192092896
173.png,0.0,-0.12330548465251923,0.30000001192092896
174.png,0.0,-0.06678139418363571,0.30000001192092896
175.png,0.0,-0.1049928218126297,0.30000001192092896
176.png,0.0,-0.10511962324380875,0.30000001192092896
177.png,0.0,-0.10509581863880157,0.30000001192092896
178.png,0.0,-0.105072021484375,0.30000001192092896
179.png,0.0,-0.10504821687936783,0.30000001192092896
180.png,0.0,-0.10502441227436066,0.30000001192092896
181.png,0.0,-0.005024413112550974,0.30000001192092896
182.png,0.0,-0.06251975148916245,0.30000001192092896
183.png,0.0,-0.06244165822863579,0.30000001192092896
184.png,0.0,-0.062387365847826004,0.30000001192092896
185.png,0.0,-0.06233307346701622,0.30000001192092896
186.png,0.0,-0.06227877736091614,0.30000001192092896
187.png,0.0,0.03772122040390968,0.30000001192092896
188.png,0.0,-0.02770424261689186,0.30000001192092896
189.png,0.0,-0.027605874463915825,0.30000001192092896
190.png,0.0,-0.027507508173584938,0.30000001192092896
191.png,0.0,-0.027463434264063835,0.30000001192092896
192.png,0.0,-0.027419360354542732,0.30000001192092896
193.png,0.0,0.03308999165892601,0.0918811559677124
194.png,0.0,-0.00747239263728261,0.08538816124200821
195.png,0.0,-0.0074029238894581795,0.07889515906572342
196.png,0.0,-0.007333454675972462,0.07240216434001923
197.png,0.0,-0.007308059837669134,0.06802438944578171
198.png,0.75,0.012979277409613132,0.0
199.png,0.75,-0.0006025708862580359,0.0
200.png,0.75,-0.0005686661461368203,0.0
201.png,0.75,-0.0005347614060156047,0.0
202.png,0.75,-0.0005008566658943892,0.0
203.png,0.75,-0.000492346822284162,0.0
204.png,0.75,-0.10049234330654144,0.0
205.png,0.75,-0.20049235224723816,0.0
206.png,0.75,-0.2340756058692932,0.0
207.png,0.75,-0.23436544835567474,0.0
208.png,0.75,-0.23466379940509796,0.0
209.png,0.75,-0.17583444714546204,0.0
210.png,0.75,-0.21584098041057587,0.0
211.png,0.75,-0.21611450612545013,0.0
212.png,0.75,-0.2163880169391632,0.0
213.png,0.75,-0.21666154265403748,0.0
214.png,0.75,-0.21663670241832733,0.0
215.png,0.75,-0.11663670837879181,0.0
216.png,0.75,-0.1511610746383667,0.0
217.png,0.75,-0.1510525792837143,0.0
218.png,0.75,-0.1509440839290619,0.0
219.png,0.75,-0.15086041390895844,0.0
220.png,0.75,-0.15077674388885498,0.0
221.png,0.75,-0.05077674984931946,0.0
222.png,0.75,-0.09216068685054779,0.0
223.png,0.75,-0.09200228005647659,0.0
224.png,0.75,-0.0918438658118248,0.0
225.png,0.75,-0.09176912903785706,0.0
226.png,0.75,-0.19176912307739258,0.0
227.png,0.75,-0.2917691171169281,0.0
228.png,0.75,-0.32656100392341614,0.0
229.png,0.75,-0.3267863988876343,0.0
230.png,0.75,-0.3270117938518524,0.0
231.png,0.75,-0.3273119628429413,0.0
232.png,0.75,-0.22731195390224457,0.0
233.png,0.75,-0.2857353985309601,0.0
234.png,0.75,-0.2859816253185272,0.0
235.png,0.75,-0.286227822303772,0.0
236.png,0.75,-0.28617390990257263,0.0
237.png,0.75,-0.2861199676990509,0.0
238.png,0.75,-0.1861199587583542,0.0
239.png,0.75,-0.19978705048561096,0.0
240.png,0.75,-0.19962285459041595,0.0
241.png,0.75,-0.19945865869522095,0.0
242.png,0.75,-0.19934840500354767,0.0
243.png,0.3493410050868988,-0.09934839606285095,0.0
244.png,0.34697625041007996,-0.11538000404834747,0.0
245.png,0.3446114957332611,-0.11516264826059341,0.0
246.png,0.34224674105644226,-0.11494529247283936,0.0
247.png,0.3398819863796234,-0.1147279366850853,0.0
248.png,0.33808764815330505,-0.11462084203958511,0.0
249.png,0.3581271171569824,-0.014620841480791569,0.0
250.png,0.3563872277736664,-0.05190352723002434,0.0
251.png,0.35464730858802795,-0.051716502755880356,0.0
252.png,0.3529074192047119,-0.05152948200702667,0.0
253.png,0.35296186804771423,-0.05144955590367317,0.0
254.png,0.0,-0.1514495611190796,0.30000001192092896
255.png,0.0,-0.2514495551586151,0.30000001192092896
256.png,0.0,-0.3489840030670166,0.30000001192092896
257.png,0.0,-0.3492843806743622,0.30000001192092896
258.png,0.0,-0.34958475828170776,0.30000001192092896
259.png,0.0,-0.34996506571769714,0.30000001192092896
260.png,0.0,-0.24996505677700043,0.30000001192092896
261.png,0.0,-0.3175140917301178,0.30000001192092896
262.png,0.0,-0.3178519308567047,0.30000001192092896
263.png,0.0,-0.31818974018096924,0.30000001192092896
264.png,0.0,-0.3181472718715668,0.30000001192092896
265.png,0.0,-0.3181048035621643,0.30000001192092896
266.png,0.0,-0.21810480952262878,0.30000001192092896
267.png,0.0,-0.22305233776569366,0.30000001192092896
268.png,0.0,-0.22288842499256134,0.30000001192092896
269.png,0.0,-0.22272451221942902,0.30000001192092896
270.png,0.0,-0.22260308265686035,0.30000001192092896
271.png,0.0,-0.3226030766963959,0.30000001192092896
272.png,0.0,-0.4226030707359314,0.30000001192092896
273.png,0.0,-0.46304187178611755,0.30000001192092896
274.png,0.0,-0.4632279574871063,0.30000001192092896
275.png,0.0,-0.4634140729904175,0.30000001192092896
276.png,0.0,-0.4637216031551361,0.30000001192092896
277.png,0.0,-0.3637216091156006,0.30000001192092896
278.png,0.0,-0.3698512613773346,0.30000001192092896
279.png,0.0,-0.3700379729270935,0.30000001192092896
280.png,0.0,-0.3702247142791748,0.30000001192092896
281.png,0.0,-0.3701038658618927,0.30000001192092896
282.png,0.0,-0.369983047246933,0.30000001192092896
283.png,0.75,-0.26998305320739746,0.0
284.png,0.75,-0.2469353824853897,0.0
285.png,0.75,-0.24665752053260803,0.0
286.png,0.75,-0.24637965857982635,0.0
287.png,0.75,-0.2462226152420044,0.0
288.png,0.75,-0.24606557190418243,0.0
289.png,0.75,-0.1460655778646469,0.0
290.png,0.75,-0.14790138602256775,0.0
291.png,0.75,-0.14761921763420105,0.0
292.png,0.75,-0.14733704924583435,0.0
293.png,0.75,-0.1472119241952896,0.0
294.png,0.75,-0.047211918979883194,0.0
295.png,0.75,-0.0946630984544754,0.0
296.png,0.75,-0.09447108954191208,0.0
297.png,0.75,-0.09427908807992935,0.0
298.png,0.75,-0.09408707916736603,0.0
299.png,0.75,-0.09402020275592804,0.0
300.png,0.75,0.0054719094187021255,0.0
301.png,0.75,-0.06123187765479088,0.0
302.png,0.75,-0.06112324073910713,0.0
303.png,0.75,-0.061014603823423386,0.0
304.png,0.75,-0.060972847044467926,0.0
305.png,0.75,-0.16097284853458405,0.0
306.png,0.75,-0.26097285747528076,0.0
307.png,0.75,-0.3609728515148163,0.0
308.png,0.75,-0.4326229393482208,0.0
309.png,0.75,-0.43305543065071106,0.0
310.png,0.75,-0.3548656702041626,0.0
311.png,0.75,-0.4081680476665497,0.0
312.png,0.75,-0.4086092710494995,0.0
313.png,0.75,-0.40905049443244934,0.0
314.png,0.75,-0.40949171781539917,0.0
315.png,0.75,-0.30949172377586365,0.0
316.png,0.75,-0.32010185718536377,0.0
317.png,0.75,-0.31995460391044617,0.0
318.png,0.75,-0.31980735063552856,0.0
319.png,0.75,-0.3196600675582886,0.0
320.png,0.75,-0.21966007351875305,0.0
321.png,0.75,-0.2080385833978653,0.0
322.png,0.75,-0.20778191089630127,0.0
323.png,0.75,-0.20752523839473724,0.0
324.png,0.75,-0.20726856589317322,0.0
325.png,0.75,-0.20712612569332123,0.0
326.png,0.75,-0.30712613463401794,0.0
327.png,0.75,-0.40712612867355347,0.0
328.png,0.75,-0.42026424407958984,0.0
329.png,0.75,-0.42039456963539124,0.0
330.png,0.75,-0.4206673204898834,0.0
331.png,0.75,-0.4209400713443756,0.0
332.png,0.24465738236904144,-0.3209400475025177,0.0
333.png,0.24173256754875183,-0.3197394013404846,0.0
334.png,0.23880775272846222,-0.31988203525543213,0.0
335.png,0.2358829230070114,-0.32002466917037964,0.0
336.png,0.23433536291122437,-0.31989458203315735,0.0
337.png,0.27583345770835876,-0.21989457309246063,0.0
338.png,0.274393230676651,-0.19327645003795624,0.0
339.png,0.2729530334472656,-0.19298475980758667,0.0
340.png,0.27151280641555786,-0.1926930695772171,0.0
341.png,0.2700726091861725,-0.19240137934684753,0.0
342.png,0.27017995715141296,-0.19223979115486145,0.0
343.png,0.0,-0.292239785194397,0.30000001192092896
344.png,0.0,-0.32079070806503296,0.30000001192092896
345.png,0.0,-0.32079392671585083,0.30000001192092896
346.png,0.0,-0.3207971453666687,0.30000001192092896
347.png,0.0,-0.32096195220947266,0.30000001192092896
348.png,0.0,-0.3211267590522766,0.30000001192092896
349.png,0.0,-0.32129156589508057,0.30000001192092896
350.png,0.0,-0.22129155695438385,0.30000001192092896
351.png,0.0,-0.21986143290996552,0.30000001192092896
352.png,0.0,-0.2198961079120636,0.30000001192092896
353.png,0.0,-0.21976597607135773,0.30000001192092896
354.png,0.0,-0.21963585913181305,0.30000001192092896
355.png,0.0,-0.21950572729110718,0.30000001192092896
356.png,0.0,-0.11950572580099106,0.30000001192092896
357.png,0.0,-0.11391621083021164,0.30000001192092896
358.png,0.0,-0.11365139484405518,0.30000001192092896
359.png,0.0,-0.11338657140731812,0.30000001192092896
360.png,0.0,-0.11325187981128693,0.30000001192092896
361.png,0.0,-0.11311718821525574,0.30000001192092896
362.png,0.0,-0.11298249661922455,0.30000001192092896
363.png,0.0,-0.21298249065876007,0.30000001192092896
364.png,0.0,-0.2181513011455536,0.30000001192092896
365.png,0.0,-0.21815145015716553,0.30000001192092896
366.png,0.0,-0.21828627586364746,0.30000001192092896
367.png,0.0,-0.2184211015701294,0.30000001192092896
368.png,0.0,-0.21855594217777252,0.30000001192092896
369.png,0.0,-0.1185559406876564,0.25460895895957947
370.png,0.0,-0.16006992757320404,0.24971988797187805
371.png,0.0,-0.1601296216249466,0.24483081698417664
372.png,0.0,-0.16018931567668915,0.23994174599647522
373.png,0.0,-0.16011418402194977,0.23773503303527832
374.png,0.0,-0.1600390523672104,0.23552832007408142
375.png,0.0,-0.159963920712471,0.23332159221172333
376.png,0.75,-0.05996391177177429,0.0
377.png,0.75,-0.09660439193248749,0.0
378.png,0.75,-0.09644842892885208,0.0
379.png,0.75,-0.09636759757995605,0.0
380.png,0.75,-0.09628676623106003,0.0
381.png,0.75,-0.096205934882164,0.0
382.png,0.75,-0.09612510353326797,0.0
383.png,0.75,-0.0031693275086581707,0.0
384.png,0.75,-0.065460205078125,0.0
385.png,0.75,-0.06534036993980408,0.0
386.png,0.75,-0.06530136615037918,0.0
387.png,0.75,-0.06526235491037369,0.0
388.png,0.75,-0.06522335112094879,0.0
389.png,0.75,-0.006178852636367083,0.0
390.png,0.75,-0.045765962451696396,0.0
391.png,0.75,-0.04570217430591583,0.0
392.png,0.75,-0.04563838616013527,0.0
393.png,0.75,-0.0456136018037796,0.0
394.png,0.75,-0.04558882117271423,0.0
395.png,0.75,-0.045564040541648865,0.0
396.png,0.75,-0.0455392561852932,0.0
397.png,0.75,-0.0012948053190484643,0.0
398.png,0.75,-0.03096647560596466,0.0
399.png,0.75,-0.03094790317118168,0.0
400.png,0.75,-0.030929332599043846,0.0
401.png,0.75,-0.030910760164260864,0.0
402.png,0.75,-0.030892187729477882,0.0
403.png,0.75,-0.03087361715734005,0.0
404.png,0.75,-0.13087362051010132,0.0
405.png,0.75,-0.1580820083618164,0.0
406.png,0.75,-0.1582261472940445,0.0
407.png,0.75,-0.1583888679742813,0.0
408.png,0.75,-0.15855158865451813,0.0
409.png,0.75,-0.15871430933475494,0.0
410.png,0.75,-0.15887703001499176,0.0
411.png,0.75,-0.060037340968847275,0.0
412.png,0.75,-0.12668676674365997,0.0
413.png,0.75,-0.12680789828300476,0.0
414.png,0.75,-0.12676632404327393,0.0
415.png,0.75,-0.1267247349023819,0.0
416.png,0.75,-0.12668316066265106,0.0
417.png,0.75,-0.12664158642292023,0.0
418.png,0.75,-0.02664158120751381,0.0
419.png,0.75,-0.07729826867580414,0.0
420.png,0.75,-0.07719369977712631,0.0
421.png,0.75,-0.07713070511817932,0.0
422.png,0.75,-0.07706771045923233,0.0
423.png,0.75,-0.07700472325086594,0.0
424.png,0.75,-0.07694172859191895,0.0
425.png,0.75,-0.17694172263145447,0.0
426.png,0.75,-0.1319969743490219,0.0
427.png,0.75,-0.1320045441389084,0.0
428.png,0.75,-0.13207511603832245,0.0
429.png,0.75,-0.13214567303657532,0.0
430.png,0.75,-0.13221624493598938,0.0
431.png,0.75,-0.13228680193424225,0.0
432.png,0.75,-0.03228680044412613,0.0
433.png,0.75,-0.09417573362588882,0.0
434.png,0.75,-0.09419737756252289,0.0
435.png,0.75,-0.09414846450090408,0.0
436.png,0.75,-0.09409955143928528,0.0
437.png,0.75,-0.09405063092708588,0.0
438.png,0.75,-0.09400171786546707,0.0
439.png,0.75,0.005998283624649048,0.0
440.png,0.75,-0.05349798500537872,0.0
441.png,0.75,-0.05339739844202995,0.0
442.png,0.75,-0.053345728665590286,0.0
443.png,0.75,-0.05329405888915062,0.0
444.png,0.75,-0.05324238911271095,0.0
445.png,0.75,-0.053190719336271286,0.0
446.png,0.75,0.03481253236532211,0.0
447.png,0.75,-0.02420113980770111,0.0
448.png,0.75,-0.024112531915307045,0.0
449.png,0.75,-0.024075591936707497,0.0
450.png,0.75,-0.024038653820753098,0.0
451.png,0.75,-0.02400171384215355,0.0
452.png,0.75,-0.02396477572619915,0.0
453.png,0.0,-0.12396477907896042,0.30000001192092896
454.png,0.0,-0.08001024276018143,0.30000001192092896
455.png,0.0,-0.08004506677389145,0.30000001192092896
456.png,0.0,-0.08011683076620102,0.30000001192092896
457.png,0.0,-0.08018859475851059,0.30000001192092896
458.png,0.0,-0.08026035875082016,0.30000001192092896
459.png,0.0,-0.08033212274312973,0.30000001192092896
460.png,0.0,-0.0804038867354393,0.30000001192092896
461.png,0.0,0.0043683587573468685,0.30000001192092896
462.png,0.0,-0.052681803703308105,0.30000001192092896
463.png,0.0,-0.05264617130160332,0.30000001192092896
464.png,0.0,-0.05261053517460823,0.30000001192092896
465.png,0.0,-0.05257490277290344,0.30000001192092896
466.png,0.0,-0.052539270371198654,0.30000001192092896
467.png,0.0,-0.10039517283439636,0.30000001192092896
468.png,0.0,-0.06819718331098557,0.30000001192092896
469.png,0.0,-0.06818166375160217,0.30000001192092896
470.png,0.0,-0.06816614419221878,0.30000001192092896
471.png,0.0,-0.06818626075983047,0.30000001192092896
472.png,0.0,-0.06820636987686157,0.30000001192092896
473.png,0.0,-0.06822648644447327,0.30000001192092896
474.png,0.0,-0.06824660301208496,0.30000001192092896
475.png,0.0,0.016692308709025383,0.30000001192092896
476.png,0.0,-0.04038344323635101,0.30000001192092896
477.png,0.0,-0.040347762405872345,0.30000001192092896
478.png,0.0,-0.04031208157539368,0.30000001192092896
479.png,0.0,-0.04027639701962471,0.30000001192092896
480.png,0.0,-0.04024071618914604,0.30000001192092896
481.png,0.0,-0.040205035358667374,0.30000001192092896
482.png,0.0,0.030795346945524216,0.30000001192092896
483.png,0.0,-0.016826489940285683,0.30000001192092896
484.png,0.0,-0.01676100492477417,0.30000001192092896
485.png,0.0,-0.016731198877096176,0.30000001192092896
486.png,0.0,-0.01670139469206333,0.30000001192092896
487.png,0.0,-0.016671590507030487,0.30000001192092896
488.png,0.0,-0.016641786321997643,0.30000001192092896
489.png,0.0,0.02099236659705639,0.06360248476266861
490.png,0.0,-0.004231651779264212,0.056045133620500565
491.png,0.0,-0.0041860537603497505,0.04848778620362282
492.png,0.0,-0.004170260392129421,0.04304012656211853
493.png,0.0,-0.004154466558247805,0.03759247064590454
494.png,0.0,-0.004138673190027475,0.03214481472969055
495.png,0.0,-0.004122879821807146,0.026697156950831413
496.png,0.75,0.0102970190346241,0.0
497.png,0.75,0.0006394969532266259,0.0
498.png,0.75,0.0006613400764763355,0.0
499.png,0.75,0.000667389715090394,0.0
500.png,0.75,0.0006734392954967916,0.0
501.png,0.75,0.0006794888759031892,0.0
502.png,0.75,0.0006855385145172477,0.0
503.png,0.75,0.008284641429781914,0.0
504.png,0.75,0.0031914503779262304,0.0
505.png,0.75,0.0032006888650357723,0.0
506.png,0.75,0.0032038779463618994,0.0
507.png,0.75,0.0032070670276880264,0.0
508.png,0.75,0.0032102561090141535,0.0
509.png,0.75,0.003213444957509637,0.0
510.png,0.75,0.003216634038835764,0.0
511.png,0.75,0.0007787254289723933,0.0
512.png,0.75,0.002421274082735181,0.0
513.png,0.75,0.002420248696580529,0.0
514.png,0.75,0.0024192235432565212,0.0
515.png,0.75,0.0024181983899325132,0.0
516.png,0.75,0.0024171730037778616,0.0
517.png,0.75,0.0024161478504538536,0.0
518.png,0.75,0.002415122464299202,0.0
519.png,0.75,-0.0005673989071510732,0.0
520.png,0.75,0.0014338491018861532,0.0
521.png,0.75,0.0014325968222692609,0.0
522.png,0.75,0.0014313446590676904,0.0
523.png,0.75,0.0014300924958661199,0.0
524.png,0.75,0.0014288402162492275,0.0
525.png,0.75,0.001427588053047657,0.0
526.png,0.75,-0.0007964023388922215,0.0
527.png,0.75,0.0006950621027499437,0.0
528.png,0.75,0.0006928763468749821,0.0
529.png,0.75,0.0006919428706169128,0.0
530.png,0.75,0.0006910093361511827,0.0
531.png,0.75,0.0006900758016854525,0.0
532.png,0.75,0.0006891422672197223,0.0
533.png,0.75,0.0006882087327539921,0.0
534.png,0.75,-0.0006523068877868354,0.0
535.png,0.75,0.0002463781274855137,0.0
536.png,0.75,0.00024581552133895457,0.0
537.png,0.75,0.000245252886088565,0.0
538.png,0.75,0.00024469027994200587,0.0
539.png,0.75,0.00024412767379544675,0.0
540.png,0.75,0.0002435650530969724,0.0
541.png,0.75,-0.0004137814394198358,0.0
542.png,0.75,2.6730040190159343e-05,0.0
543.png,0.75,2.5891584300552495e-05,0.0
544.png,0.75,2.5615740014472976e-05,0.0
545.png,0.75,2.5339895728393458e-05,0.0
546.png,0.75,2.5064053261303343e-05,0.0
547.png,0.75,2.4788208975223824e-05,0.0
548.png,0.6101647615432739,-0.00044039919157512486,0.0
549.png,0.6083237528800964,-0.0001284559693885967,0.0
550.png,0.6064828038215637,-0.00012892707309219986,0.0
551.png,0.6049822568893433,-0.0001291223306907341,0.0
552.png,0.6034817099571228,-0.00012931758828926831,0.0
553.png,0.6019811630249023,-0.00012951284588780254,0.0
554.png,0.6004806160926819,-0.000129708118038252,0.0
555.png,0.5989801287651062,-0.00012990337563678622,0.0
556.png,0.0,0.00031571945874020457,0.16272330284118652
557.png,0.0,1.612767664482817e-05,0.16611960530281067
558.png,0.0,1.631491795706097e-05,0.16801537573337555
559.png,0.0,1.6502157450304367e-05,0.16991114616394043
560.png,0.0,1.6689396943547763e-05,0.1718069165945053
561.png,0.0,1.687663643679116e-05,0.173702672123909
562.png,0.0,1.7063875930034555e-05,0.17559844255447388
563.png,0.0,1.7251117242267355e-05,0.17749421298503876
564.png,0.419963538646698,-0.005350898951292038,0.0
565.png,0.419562429189682,-0.0017455157358199358,0.0
566.png,0.4210570752620697,-0.0017477704677730799,0.0
567.png,0.4225517213344574,-0.0017500250833109021,0.0
568.png,0.4240463674068451,-0.0017522796988487244,0.0
569.png,0.4255410134792328,-0.0017545344308018684,0.0
570.png,0.4270356595516205,-0.0017567890463396907,0.0
571.png,0.4285303056240082,-0.001759043661877513,0.0
572.png,0.4300249516963959,-0.001761298393830657,0.0
573.png,0.0,0.0,1.0
574.png,0.0,-0.10176129639148712,0.30000001192092896
575.png,0.0,-0.12916997075080872,0.30000001192092896
576.png,0.0,-0.12933290004730225,0.30000001192092896
577.png,0.0,-0.12949581444263458,0.30000001192092896
578.png,0.0,-0.1296587437391281,0.30000001192092896
579.png,0.0,-0.12982165813446045,0.30000001192092896
580.png,0.0,-0.07756809145212173,0.30000001192092896
581.png,0.0,-0.11293218284845352,0.30000001192092896
582.png,0.0,-0.11307308822870255,0.30000001192092896
583.png,0.0,-0.11321400105953217,0.30000001192092896
584.png,0.0,-0.11319198459386826,0.30000001192092896
585.png,0.0,-0.11316996812820435,0.30000001192092896
586.png,0.0,-0.11314795911312103,0.30000001192092896
587.png,0.0,-0.013147956691682339,0.30000001192092896
