image_name,throttle,steer,brake
71.png,0.75,0.0816907212138176,0.0
72.png,0.75,0.08156426250934601,0.0
73.png,0.75,0.08154680579900742,0.0
74.png,0.75,0.08152934908866882,0.0
75.png,0.75,0.08151189237833023,0.0
76.png,0.75,0.04493557661771774,0.0
77.png,0.75,0.06946983188390732,0.0
78.png,0.75,0.06943701952695847,0.0
79.png,0.75,0.06940421462059021,0.0
80.png,0.75,0.06938885897397995,0.0
81.png,0.75,0.06937350332736969,0.0
82.png,0.75,0.06935814768075943,0.0
83.png,0.75,0.03192650154232979,0.0
84.png,0.75,0.057038675993680954,0.0
85.png,0.75,0.05700760707259178,0.0
86.png,0.75,0.05699189379811287,0.0
87.png,0.75,0.05697618052363396,0.0
88.png,0.75,0.056960463523864746,0.0
89.png,0.75,0.056944750249385834,0.0
90.png,0.75,0.020597023889422417,0.0
91.png,0.75,0.04498067498207092,0.0
92.png,0.75,0.04494969919323921,0.0
93.png,0.75,0.04493444040417671,0.0
94.png,0.75,0.04491918161511421,0.0
95.png,0.75,0.04490392282605171,0.0
96.png,0.75,0.04488866403698921,0.0
97.png,0.75,-0.05511133745312691,0.0
98.png,0.75,-0.002112635178491473,0.0
99.png,0.75,-0.002187959151342511,0.0
100.png,0.75,-0.0022480241023004055,0.0
101.png,0.75,-0.0023080890532583,0.0
102.png,0.75,-0.002368154004216194,0.0
103.png,0.75,-0.0024282189551740885,0.0
104.png,0.75,-0.009161240421235561,0.0
105.png,0.75,-0.004739970900118351,0.0
106.png,0.75,-0.004802838433533907,0.0
107.png,0.75,-0.004805640783160925,0.0
108.png,0.75,-0.00480844359844923,0.0
109.png,0.75,-0.004811245948076248,0.0
110.png,0.75,-0.0010227307211607695,0.0
111.png,0.75,-0.00357165583409369,0.0
112.png,0.75,-0.0035728660877794027,0.0
113.png,0.75,-0.0035740763414651155,0.0
114.png,0.75,-0.0035724840126931667,0.0
115.png,0.75,-0.003570891683921218,0.0
116.png,0.75,-0.003569299355149269,0.0
117.png,0.75,-0.0035677070263773203,0.0
118.png,0.75,-0.0035661146976053715,0.0
119.png,0.75,-0.0035645223688334227,0.0
120.png,0.75,-0.0035645223688334227,0.0
121.png,0.75,-0.06547480821609497,0.0
122.png,0.75,-0.02389792911708355,0.0
123.png,0.75,-0.023923931643366814,0.0
124.png,0.75,-0.02394993230700493,0.0
125.png,0.75,-0.023975934833288193,0.0
126.png,0.75,-0.024001937359571457,0.0
127.png,0.75,-0.024027938023209572,0.0
128.png,0.75,-0.024053940549492836,0.0
129.png,0.75,-0.003042861120775342,0.0
130.png,0.75,-0.017196662724018097,0.0
131.png,0.75,-0.017187828198075294,0.0
132.png,0.75,-0.017178991809487343,0.0
133.png,0.75,-0.01717015728354454,0.0
134.png,0.75,-0.01716132089495659,0.0
135.png,0.75,-0.017152486369013786,0.0
136.png,0.75,0.006498308852314949,0.0
137.png,0.75,-0.009370005689561367,0.0
138.png,0.75,-0.00935124047100544,0.0
139.png,0.75,-0.009341311641037464,0.0
140.png,0.75,-0.009331381879746914,0.0
141.png,0.75,-0.009321452118456364,0.0
142.png,0.75,-0.009311523288488388,0.0
143.png,0.75,0.007065752055495977,0.0
144.png,0.75,-0.003916080575436354,0.0
145.png,0.75,-0.003899277187883854,0.0
146.png,0.75,-0.0038924028631299734,0.0
147.png,0.75,-0.0038855287712067366,0.0
148.png,0.75,-0.0038786546792834997,0.0
149.png,0.0,-0.044097259640693665,0.0999448150396347
150.png,0.0,-0.017076298594474792,0.10285188257694244
151.png,0.0,-0.017086319625377655,0.10575895011425018
152.png,0.0,-0.01709633879363537,0.10866602510213852
153.png,0.0,-0.017113232985138893,0.11148767173290253
154.png,0.0,-0.017130129039287567,0.11430931836366653
155.png,0.0,-0.017147023230791092,0.11713096499443054
156.png,0.0,-0.009638633579015732,0.30000001192092896
157.png,0.0,-0.01470925658941269,0.30000001192092896
158.png,0.0,-0.014722990803420544,0.30000001192092896
159.png,0.0,-0.014719829894602299,0.30000001192092896
160.png,0.0,-0.014716668985784054,0.30000001192092896
161.png,0.0,-0.014713509008288383,0.30000001192092896
162.png,0.0,-0.014710348099470139,0.30000001192092896
163.png,0.0,-0.014707188121974468,0.30000001192092896
164.png,0.0,0.002550099976360798,0.09229966998100281
165.png,0.0,-0.009034034796059132,0.09218363463878632
166.png,0.0,-0.009026788175106049,0.090413399040699
167.png,0.0,-0.009019541554152966,0.0886431634426117
168.png,0.0,-0.009012294933199883,0.08687292784452438
169.png,0.0,-0.0090050483122468,0.08510269224643707
170.png,0.0,-0.008997801691293716,0.08333245664834976
171.png,0.75,-0.028104357421398163,0.0
172.png,0.75,-0.01526091992855072,0.0
173.png,0.75,-0.015261701308190823,0.0
174.png,0.75,-0.015269729308784008,0.0
175.png,0.75,-0.015277756378054619,0.0
176.png,0.75,-0.015285784378647804,0.0
177.png,0.75,-0.015293811447918415,0.0
178.png,0.75,-0.0153018394485116,0.0
179.png,0.75,-0.015309867449104786,0.0
180.png,0.75,-0.0014120732666924596,0.0
181.png,0.75,-0.010750758461654186,0.0
182.png,0.75,-0.010744918137788773,0.0
183.png,0.75,-0.010739077813923359,0.0
184.png,0.75,-0.010733237490057945,0.0
185.png,0.75,-0.010727397166192532,0.0
186.png,0.75,-0.010721556842327118,0.0
187.png,0.75,-0.010715716518461704,0.0
188.png,0.75,-0.01070987619459629,0.0
189.png,0.75,0.0023433645255863667,0.0
190.png,0.75,-0.006418833043426275,0.0
191.png,0.75,-0.006413353141397238,0.0
192.png,0.75,-0.006407873705029488,0.0
193.png,0.75,-0.00640239380300045,0.0
194.png,0.75,-0.006396913900971413,0.0
195.png,0.75,-0.006391433998942375,0.0
196.png,0.75,-0.006385954096913338,0.0
197.png,0.75,0.003287272062152624,0.0
198.png,0.75,-0.003199783619493246,0.0
199.png,0.75,-0.0031957232858985662,0.0
200.png,0.75,-0.0031916627194732428,0.0
201.png,0.75,-0.003187602385878563,0.0
202.png,0.75,-0.003183542052283883,0.0
203.png,0.75,-0.0031794817186892033,0.0
204.png,0.75,-0.0031754213850945234,0.0
205.png,0.75,-0.0031713610514998436,0.0
206.png,0.75,-0.022447975352406502,0.0
207.png,0.75,-0.009499718435108662,0.0
208.png,0.75,-0.009507816284894943,0.0
209.png,0.75,-0.009515914134681225,0.0
210.png,0.75,-0.009524011984467506,0.0
211.png,0.75,-0.009532109834253788,0.0
212.png,0.75,-0.00954020768404007,0.0
213.png,0.75,-0.009548304602503777,0.0
214.png,0.6596012115478516,-0.001416984130628407,0.0
215.png,0.6592146754264832,-0.006891243159770966,0.0
216.png,0.6585507392883301,-0.0068878247402608395,0.0
217.png,0.6578867435455322,-0.006884406320750713,0.0
218.png,0.6572227478027344,-0.006880987901240587,0.0
219.png,0.6565587520599365,-0.006877569481730461,0.0
220.png,0.6558948159217834,-0.006874151062220335,0.0
221.png,0.6552308201789856,-0.006870732177048922,0.0
222.png,0.6545668244361877,-0.0068673137575387955,0.0
223.png,0.3785337507724762,0.0026777435559779406,0.0
224.png,0.3778470456600189,-0.0037301022093743086,0.0
225.png,0.37716034054756165,-0.003726094728335738,0.0
226.png,0.37647363543510437,-0.0037220872472971678,0.0
227.png,0.3757869303226471,-0.003718079999089241,0.0
228.png,0.3751002252101898,-0.0037140725180506706,0.0
229.png,0.37441352009773254,-0.0037100650370121002,0.0
230.png,0.37372681498527527,-0.0037060577888041735,0.0
231.png,0.373040109872818,-0.003702050307765603,0.0
232.png,0.3723534047603607,-0.0036980428267270327,0.0
233.png,0.0,-0.013061602599918842,0.30000001192092896
234.png,0.0,-0.006773348897695541,0.30000001192092896
235.png,0.0,-0.006777281407266855,0.30000001192092896
236.png,0.0,-0.006781213916838169,0.30000001192092896
237.png,0.0,-0.00678514689207077,0.30000001192092896
238.png,0.0,-0.006789079401642084,0.30000001192092896
239.png,0.0,-0.006793011911213398,0.30000001192092896
240.png,0.0,-0.006796944420784712,0.30000001192092896
241.png,0.0,0.0016952952137216926,0.30000001192092896
242.png,0.0,-0.004014382604509592,0.30000001192092896
243.png,0.0,-0.004010814242064953,0.30000001192092896
244.png,0.0,-0.004007245879620314,0.30000001192092896
245.png,0.0,-0.004003677982836962,0.30000001192092896
246.png,0.0,-0.0040001096203923225,0.30000001192092896
247.png,0.0,-0.003996541257947683,0.30000001192092896
248.png,0.0,-0.003992972895503044,0.30000001192092896
249.png,0.0,0.003983232658356428,0.30000001192092896
250.png,0.0,-0.0013673555804416537,0.30000001192092896
251.png,0.0,-0.0013640071265399456,0.30000001192092896
252.png,0.0,-0.0013606586726382375,0.30000001192092896
253.png,0.0,-0.0013573102187365294,0.30000001192092896
254.png,0.0,-0.001353961881250143,0.30000001192092896
255.png,0.0,-0.001350613427348435,0.30000001192092896
256.png,0.0,-0.009578261524438858,0.30000001192092896
257.png,0.0,-0.0040472508408129215,0.30000001192092896
258.png,0.0,-0.004047359339892864,0.30000001192092896
259.png,0.0,-0.004050816409289837,0.30000001192092896
260.png,0.0,-0.0040542734786868095,0.30000001192092896
261.png,0.0,-0.004057730082422495,0.30000001192092896
262.png,0.0,-0.0040611871518194675,0.30000001192092896
263.png,0.0,-0.00406464422121644,0.30000001192092896
264.png,0.0,-0.00020220069563947618,0.30000001192092896
265.png,0.0,-0.002801867201924324,0.30000001192092896
266.png,0.0,-0.002800243441015482,0.30000001192092896
267.png,0.0,-0.0027986199129372835,0.30000001192092896
268.png,0.0,-0.0027969961520284414,0.30000001192092896
269.png,0.0,-0.002795372623950243,0.30000001192092896
270.png,0.0,-0.002793748863041401,0.30000001192092896
271.png,0.0,-0.0027921253349632025,0.30000001192092896
272.png,0.0,-0.0027905015740543604,0.30000001192092896
273.png,0.0,-0.002788878045976162,0.30000001192092896
274.png,0.0,-0.002788878045976162,0.30000001192092896
275.png,0.0,-0.002788878045976162,0.30000001192092896
276.png,0.0,-0.002788878045976162,0.30000001192092896
277.png,0.0,-0.002788878045976162,0.30000001192092896
278.png,0.0,-0.002788878045976162,0.30000001192092896
279.png,0.0,-0.002788878045976162,0.30000001192092896
280.png,0.0,-0.002788878045976162,0.30000001192092896
281.png,0.0,-0.002788878045976162,0.30000001192092896
282.png,0.0,-0.002788878045976162,0.30000001192092896
283.png,0.7030690908432007,0.0009912184905260801,0.0
284.png,0.7060406804084778,-0.001547367894090712,0.0
285.png,0.7090122103691101,-0.0015457802219316363,0.0
286.png,0.7119837999343872,-0.0015441926661878824,0.0
287.png,0.7149553894996643,-0.0015426051104441285,0.0
288.png,0.7179269194602966,-0.0015410174382850528,0.0
289.png,0.7208985090255737,-0.0015394298825412989,0.0
290.png,0.7238700985908508,-0.0015378422103822231,0.0
291.png,0.75,0.0032966737635433674,0.0
292.png,0.75,0.00020670991216320544,0.0
293.png,0.75,0.00010526362166274339,0.0
294.png,0.75,0.00010735812247730792,0.0
295.png,0.75,0.00010945262329187244,0.0
296.png,0.75,0.00011154712410643697,0.0
297.png,0.75,0.0001136416249210015,0.0
298.png,0.75,0.00011573613301152363,0.0
299.png,0.75,0.00011783063382608816,0.0
300.png,0.75,0.00011992513464065269,0.0
301.png,0.75,0.0005743186920881271,0.0
302.png,0.75,0.0002692066191229969,0.0
303.png,0.75,0.00026939745293930173,0.0
304.png,0.75,0.0002695882576517761,0.0
305.png,0.75,0.0002697790623642504,0.0
306.png,0.75,0.0002699698961805552,0.0
307.png,0.75,0.00027016070089302957,0.0
308.png,0.75,-0.01001548022031784,0.0
309.png,0.75,-0.003107668599113822,0.0
310.png,0.75,-0.0031117978505790234,0.0
311.png,0.75,-0.0031161177903413773,0.0
312.png,0.75,-0.003120437730103731,0.0
313.png,0.75,-0.003124757669866085,0.0
314.png,0.75,-0.003129077609628439,0.0
315.png,0.75,-0.003133397549390793,0.0
316.png,0.75,-0.0006553597049787641,0.0
317.png,0.75,-0.0023267483338713646,0.0
318.png,0.75,-0.0023257057182490826,0.0
319.png,0.75,-0.0023246631026268005,0.0
320.png,0.75,-0.0023236204870045185,0.0
321.png,0.75,-0.0023225778713822365,0.0
322.png,0.75,-0.002321535488590598,0.0
323.png,0.75,-0.002320492872968316,0.0
324.png,0.75,0.000772565312217921,0.0
325.png,0.75,-0.0013028864050284028,0.0
326.png,0.75,-0.0013015877921134233,0.0
327.png,0.75,-0.0013002891791984439,0.0
328.png,0.75,-0.0012989905662834644,0.0
329.png,0.75,-0.001297691953368485,0.0
330.png,0.75,-0.0012963933404535055,0.0
331.png,0.75,0.0010435034055262804,0.0
332.png,0.75,-0.0005257222801446915,0.0
333.png,0.75,-0.0005234414711594582,0.0
334.png,0.75,-0.0005224592750892043,0.0
335.png,0.75,-0.0005214770790189505,0.0
336.png,0.75,-0.0005204948829486966,0.0
337.png,0.75,-0.0005195126868784428,0.0
338.png,0.75,-0.0005185304908081889,0.0
339.png,0.3909858763217926,-0.006201996933668852,0.0
340.png,0.38869509100914,-0.0023835289757698774,0.0
341.png,0.3869491219520569,-0.002385916421189904,0.0
342.png,0.38520315289497375,-0.002388303866609931,0.0
343.png,0.3834571838378906,-0.0023906913120299578,0.0
344.png,0.3817112147808075,-0.0023930787574499846,0.0
345.png,0.37996524572372437,-0.0023954662028700113,0.0
346.png,0.37821927666664124,-0.002397853648290038,0.0
347.png,0.3764733076095581,-0.0024002408608794212,0.0
348.png,0.5788339972496033,-0.0015023977030068636,0.0
349.png,0.5793429613113403,-0.0021069624926894903,0.0
350.png,0.5798519849777222,-0.0021065843757241964,0.0
351.png,0.5803609490394592,-0.0021062062587589025,0.0
352.png,0.5808699727058411,-0.0021058283746242523,0.0
353.png,0.5813789367675781,-0.0021054502576589584,0.0
354.png,0.58188796043396,-0.0021050721406936646,0.0
355.png,0.582396924495697,-0.0021046940237283707,0.0
356.png,0.0,-0.0035051440354436636,0.30000001192092896
357.png,0.0,-0.0025640164967626333,0.30000001192092896
358.png,0.0,-0.0025646048597991467,0.30000001192092896
359.png,0.0,-0.00256519322283566,0.30000001192092896
360.png,0.0,-0.0025657815858721733,0.30000001192092896
361.png,0.0,-0.0025663699489086866,0.30000001192092896
362.png,0.0,-0.0025669583119452,0.30000001192092896
363.png,0.0,-0.0025675466749817133,0.30000001192092896
364.png,0.0,0.00145480886567384,0.30000001192092896
365.png,0.0,-0.0012474540853872895,0.30000001192092896
366.png,0.0,-0.0012457644334062934,0.30000001192092896
367.png,0.0,-0.0012440747814252973,0.30000001192092896
368.png,0.0,-0.001242385245859623,0.30000001192092896
369.png,0.0,-0.0012406955938786268,0.30000001192092896
370.png,0.0,-0.0012390060583129525,0.30000001192092896
371.png,0.0,-0.0012373164063319564,0.30000001192092896
372.png,0.0,0.001749188988469541,0.30000001192092896
373.png,0.0,-0.0002536239044275135,0.30000001192092896
374.png,0.0,-0.0002523703151382506,0.30000001192092896
375.png,0.0,-0.00025111669674515724,0.30000001192092896
376.png,0.0,-0.00024986310745589435,0.30000001192092896
377.png,0.0,-0.00024860951816663146,0.30000001192092896
378.png,0.0,-0.00024735592887736857,0.30000001192092896
379.png,0.0,-0.002290319884195924,0.30000001192092896
380.png,0.0,-0.0009162381174974144,0.30000001192092896
381.png,0.0,-0.0009158430621027946,0.30000001192092896
382.png,0.0,-0.0009167016251012683,0.30000001192092896
383.png,0.0,-0.0009175601880997419,0.30000001192092896
384.png,0.0,-0.0009184187510982156,0.30000001192092896
385.png,0.0,-0.0009192773140966892,0.30000001192092896
386.png,0.0,0.00010463033686392009,0.30000001192092896
387.png,0.0,-0.0005844269180670381,0.30000001192092896
388.png,0.0,-0.0005848550936207175,0.30000001192092896
389.png,0.0,-0.0005844247061759233,0.30000001192092896
390.png,0.0,-0.0005839943187311292,0.30000001192092896
391.png,0.0,-0.000583563931286335,0.30000001192092896
392.png,0.0,-0.0005831334856338799,0.30000001192092896
393.png,0.0,-0.0005827030981890857,0.30000001192092896
394.png,0.42867353558540344,0.000688553205691278,0.0
395.png,0.435982882976532,-0.00016446060908492655,0.0
396.png,0.44141441583633423,-0.00016392685938626528,0.0
397.png,0.4468459188938141,-0.00016339312423951924,0.0
398.png,0.45227742195129395,-0.0001628593890927732,0.0
399.png,0.4577089250087738,-0.00016232565394602716,0.0
400.png,0.46314042806625366,-0.00016179191879928112,0.0
401.png,0.4685719609260559,-0.00016125818365253508,0.0
402.png,0.75,0.0002549004857428372,0.0
403.png,0.75,-2.3685592168476433e-05,0.0
404.png,0.75,-2.3511032850365154e-05,0.0
405.png,0.75,-2.3336473532253876e-05,0.0
406.png,0.75,-2.3161914214142598e-05,0.0
407.png,0.75,-2.298735489603132e-05,0.0
408.png,0.75,-2.2812797396909446e-05,0.0
409.png,0.75,-2.2638238078798167e-05,0.0
410.png,0.75,-0.00014861891395412385,0.0
411.png,0.75,-6.3722713093739e-05,0.0
412.png,0.75,-6.377569661708549e-05,0.0
413.png,0.75,-6.382868014043197e-05,0.0
414.png,0.75,-6.388166366377845e-05,0.0
415.png,0.75,-6.393465446308255e-05,0.0
416.png,0.75,-6.398763798642904e-05,0.0
417.png,0.75,-6.198268238222227e-05,0.0
418.png,0.75,-6.341771222651005e-05,0.0
419.png,0.75,-6.346982991090044e-05,0.0
420.png,0.75,-6.346896407194436e-05,0.0
421.png,0.75,-6.346809823298827e-05,0.0
422.png,0.75,-6.346723239403218e-05,0.0
423.png,0.75,-6.34663738310337e-05,0.0
424.png,0.75,-6.346550799207762e-05,0.0
425.png,0.75,-0.0031529932748526335,0.0
426.png,0.75,-0.001078168279491365,0.0
427.png,0.75,-0.001079465844668448,0.0
428.png,0.75,-0.001080763409845531,0.0
429.png,0.75,-0.001082060975022614,0.0
430.png,0.75,-0.0010833586566150188,0.0
431.png,0.75,-0.0010846562217921019,0.0
432.png,0.75,-0.0010859537869691849,0.0
433.png,0.75,-0.0004978068172931671,0.0
434.png,0.75,-0.0008949556504376233,0.0
435.png,0.75,-0.0008947080350480974,0.0
436.png,0.75,-0.0008944604778662324,0.0
437.png,0.75,-0.0008942129206843674,0.0
438.png,0.75,-0.0008939653635025024,0.0
439.png,0.75,-0.0008937178063206375,0.0
440.png,0.75,0.0003513225237838924,0.0
441.png,0.75,-0.00048439111560583115,0.0
442.png,0.75,-0.00048362076631747186,0.0
443.png,0.75,-0.00048309797421097755,0.0
444.png,0.75,-0.0004825751530006528,0.0
445.png,0.75,-0.0004820523608941585,0.0
446.png,0.75,-0.0004815295396838337,0.0
447.png,0.75,-0.0004810067475773394,0.0
448.png,0.458785742521286,-0.001986317802220583,0.0
449.png,0.45652177929878235,-0.0009745272691361606,0.0
450.png,0.4550383687019348,-0.0009751597535796463,0.0
451.png,0.45355498790740967,-0.0009757921798154712,0.0
452.png,0.45207157731056213,-0.000976424606051296,0.0
453.png,0.450588196516037,-0.0009770570322871208,0.0
454.png,0.44910478591918945,-0.0009776895167306066,0.0
455.png,0.4476213753223419,-0.0009783218847587705,0.0
456.png,0.4461379945278168,-0.0009789543692022562,0.0
457.png,0.476620614528656,0.00019806869386229664,0.0
458.png,0.4767003357410431,-0.0005928053287789226,0.0
459.png,0.4767800569534302,-0.0005923107382841408,0.0
460.png,0.47685977816581726,-0.0005918161477893591,0.0
461.png,0.47693949937820435,-0.0005913215572945774,0.0
462.png,0.47701922059059143,-0.0005908269085921347,0.0
463.png,0.47709891200065613,-0.000590332318097353,0.0
464.png,0.0,-0.0012633565347641706,0.30000001192092896
465.png,0.0,-0.0008105491870082915,0.30000001192092896
466.png,0.0,-0.0008103374857455492,0.30000001192092896
467.png,0.0,-0.0008106203749775887,0.30000001192092896
468.png,0.0,-0.0008109032060019672,0.30000001192092896
469.png,0.0,-0.0008111860952340066,0.30000001192092896
470.png,0.0,-0.0008114689844660461,0.30000001192092896
471.png,0.0,-0.0008117518154904246,0.30000001192092896
472.png,0.0,1.4930005818314385e-05,0.30000001192092896
473.png,0.0,-0.0005407147109508514,0.30000001192092896
474.png,0.0,-0.0005403673858381808,0.30000001192092896
475.png,0.0,-0.0005400200607255101,0.30000001192092896
476.png,0.0,-0.0005396727938205004,0.30000001192092896
477.png,0.0,-0.0005393254687078297,0.30000001192092896
478.png,0.0,-0.000538978143595159,0.30000001192092896
479.png,0.0,0.000488413730636239,0.30000001192092896
480.png,0.0,-0.0002009677409660071,0.30000001192092896
481.png,0.0,-0.0002001890679821372,0.30000001192092896
482.png,0.0,-0.00019975772011093795,0.30000001192092896
483.png,0.0,-0.0001993263722397387,0.30000001192092896
484.png,0.0,-0.00019889502436853945,0.30000001192092896
485.png,0.0,-0.0001984636764973402,0.30000001192092896
486.png,0.0,-0.00019803231407422572,0.30000001192092896
487.png,0.0,0.0004714966635219753,0.30000001192092896
488.png,0.0,2.2584414182347246e-05,0.30000001192092896
489.png,0.0,2.2865429855301045e-05,0.30000001192092896
490.png,0.0,2.3146445528254844e-05,0.30000001192092896
491.png,0.0,2.3427461201208644e-05,0.30000001192092896
492.png,0.0,2.3708476874162443e-05,0.30000001192092896
493.png,0.0,2.3989492547116242e-05,0.30000001192092896
494.png,0.0,-0.0008102460415102541,0.30000001192092896
495.png,0.0,-0.00024953161482699215,0.30000001192092896
496.png,0.0,-0.0002496010856702924,0.30000001192092896
497.png,0.0,-0.0002499515831004828,0.30000001192092896
498.png,0.0,-0.00025030208053067327,0.30000001192092896
499.png,0.0,-0.00025065254885703325,0.30000001192092896
500.png,0.0,-0.0002510030462872237,0.30000001192092896
501.png,0.75,0.0007817229488864541,0.0
502.png,0.75,8.759283082326874e-05,0.0
503.png,0.75,8.76762205734849e-05,0.0
504.png,0.75,8.81101077538915e-05,0.0
505.png,0.75,8.854398765834048e-05,0.0
506.png,0.75,8.897787483874708e-05,0.0
507.png,0.75,8.941175474319607e-05,0.0
508.png,0.75,8.984564192360267e-05,0.0
509.png,0.75,0.007607415318489075,0.0
510.png,0.75,0.002559592016041279,0.0
511.png,0.75,0.0025627491995692253,0.0
512.png,0.75,0.002565906383097172,0.0
513.png,0.75,0.0025690635666251183,0.0
514.png,0.75,0.002572220517322421,0.0
515.png,0.75,0.0025753777008503675,0.0
516.png,0.75,0.0007209378527477384,0.0
517.png,0.75,0.001971594989299774,0.0
518.png,0.75,0.0019739719573408365,0.0
519.png,0.75,0.0019731917418539524,0.0
520.png,0.75,0.001972411759197712,0.0
521.png,0.75,0.001971631543710828,0.0
522.png,0.75,0.0019708513282239437,0.0
523.png,0.75,0.0019700711127370596,0.0
524.png,0.75,-0.00039930312777869403,0.0
525.png,0.75,0.0011905853170901537,0.0
526.png,0.75,0.0011895905481651425,0.0
527.png,0.75,0.0011885957792401314,0.0
528.png,0.75,0.0011876008938997984,0.0
529.png,0.75,0.0011866061249747872,0.0
530.png,0.75,0.001185611356049776,0.0
531.png,0.75,-0.001604673801921308,0.0
532.png,0.75,0.000267525581875816,0.0
533.png,0.75,0.0002653593255672604,0.0
534.png,0.75,0.00026418783818371594,0.0
535.png,0.75,0.0002630163508001715,0.0
536.png,0.75,0.0002618448925204575,0.0
537.png,0.75,0.00026067340513691306,0.0
538.png,0.75,0.0002595019177533686,0.0
539.png,0.75,-0.0002923455322161317,0.0
540.png,0.75,7.6298565545585e-05,0.0
541.png,0.75,7.606728468090296e-05,0.0
542.png,0.75,7.583601109217852e-05,0.0
543.png,0.75,7.560473022749647e-05,0.0
544.png,0.75,7.537344936281443e-05,0.0
545.png,0.75,7.514216849813238e-05,0.0
546.png,0.75,-0.00036319144419394433,0.0
547.png,0.75,-6.920783926034346e-05,0.0
548.png,0.75,-6.96231218171306e-05,0.0
549.png,0.75,-6.980712350923568e-05,0.0
550.png,0.75,-6.999111792538315e-05,0.0
551.png,0.75,-7.017511961748824e-05,0.0
552.png,0.75,-7.035912130959332e-05,0.0
553.png,0.75,-7.054311572574079e-05,0.0
554.png,0.5645491480827332,-0.0002583980676718056,0.0
555.png,0.5633735656738281,-0.00013254852092359215,0.0
556.png,0.5621456503868103,-0.0001326273486483842,0.0
557.png,0.5609177350997925,-0.00013270616182126105,0.0
558.png,0.5596897602081299,-0.0001327849895460531,0.0
559.png,0.5584618449211121,-0.00013286380271892995,0.0
560.png,0.5572338700294495,-0.000132942630443722,0.0
561.png,0.0,0.0033078936394304037,0.30000001192092896
562.png,0.0,0.0009970113169401884,0.30000001192092896
563.png,0.0,0.0009983776835724711,0.30000001192092896
564.png,0.0,0.0009998227469623089,0.30000001192092896
565.png,0.0,0.0010012679267674685,0.30000001192092896
566.png,0.0,0.001002713106572628,0.30000001192092896
567.png,0.0,0.0010041582863777876,0.30000001192092896
568.png,0.0,0.0010056034661829472,0.30000001192092896
569.png,0.0,-0.0033398654777556658,0.30000001192092896
570.png,0.0,-0.0004191781335975975,0.30000001192092896
571.png,0.0,-0.0004210038168821484,0.30000001192092896
572.png,0.0,-0.00042282947106286883,0.30000001192092896
573.png,0.0,-0.00042465515434741974,0.30000001192092896
574.png,0.0,-0.0004264808085281402,0.30000001192092896
