image_name,throttle,steer,brake
92.png,0.75,-0.02775116078555584,0.0
93.png,0.75,-0.02775116078555584,0.0
94.png,0.75,-0.02775116078555584,0.0
95.png,0.75,-0.02775116078555584,0.0
96.png,0.75,-0.02775116078555584,0.0
97.png,0.75,-0.02775116078555584,0.0
98.png,0.75,-0.02775116078555584,0.0
99.png,0.75,-0.02775116078555584,0.0
100.png,0.75,-0.02775116078555584,0.0
101.png,0.75,-0.02775116078555584,0.0
102.png,0.75,-0.02775116078555584,0.0
103.png,0.75,-0.02775116078555584,0.0
104.png,0.75,-0.02775116078555584,0.0
105.png,0.75,-0.02775116078555584,0.0
106.png,0.75,-0.02775116078555584,0.0
107.png,0.75,-0.02775116078555584,0.0
108.png,0.75,-0.02775116078555584,0.0
109.png,0.75,-0.02775116078555584,0.0
110.png,0.75,-0.02775116078555584,0.0
111.png,0.75,-0.02775116078555584,0.0
112.png,0.75,-0.02775116078555584,0.0
113.png,0.75,-0.02775116078555584,0.0
114.png,0.75,-0.02775116078555584,0.0
115.png,0.75,-0.02775116078555584,0.0
116.png,0.75,-0.02775116078555584,0.0
117.png,0.75,-0.02775116078555584,0.0
118.png,0.75,-0.02775116078555584,0.0
119.png,0.75,-0.02775116078555584,0.0
120.png,0.75,-0.02775116078555584,0.0
121.png,0.75,-0.02775116078555584,0.0
122.png,0.75,-0.02775116078555584,0.0
123.png,0.75,-0.02775116078555584,0.0
124.png,0.75,-0.02775116078555584,0.0
125.png,0.75,-0.02775116078555584,0.0
126.png,0.75,-0.02775116078555584,0.0
127.png,0.75,-0.02775116078555584,0.0
128.png,0.75,-0.02775116078555584,0.0
129.png,0.75,-0.02775116078555584,0.0
130.png,0.75,-0.02775116078555584,0.0
131.png,0.75,-0.02775116078555584,0.0
132.png,0.75,-0.02775116078555584,0.0
133.png,0.75,-0.02775116078555584,0.0
134.png,0.75,-0.02775116078555584,0.0
135.png,0.75,-0.02775116078555584,0.0
136.png,0.75,-0.02775116078555584,0.0
137.png,0.75,-0.02775116078555584,0.0
138.png,0.75,-0.02775116078555584,0.0
139.png,0.75,-0.02775116078555584,0.0
140.png,0.75,-0.02775116078555584,0.0
141.png,0.75,-0.02775116078555584,0.0
142.png,0.75,-0.02775116078555584,0.0
143.png,0.75,-0.02775116078555584,0.0
144.png,0.75,-0.02775116078555584,0.0
145.png,0.75,-0.02775116078555584,0.0
146.png,0.75,-0.02775116078555584,0.0
147.png,0.75,-0.02775116078555584,0.0
148.png,0.75,-0.02775116078555584,0.0
149.png,0.75,-0.02775116078555584,0.0
150.png,0.75,-0.02775116078555584,0.0
151.png,0.75,-0.02775116078555584,0.0
152.png,0.75,-0.02775116078555584,0.0
153.png,0.75,-0.02775116078555584,0.0
154.png,0.75,-0.02775116078555584,0.0
155.png,0.75,-0.02775116078555584,0.0
156.png,0.75,-0.02775116078555584,0.0
157.png,0.75,-0.024075817316770554,0.0
158.png,0.75,-0.026544054970145226,0.0
159.png,0.75,-0.026542510837316513,0.0
160.png,0.75,-0.0265409667044878,0.0
161.png,0.75,-0.026539424434304237,0.0
162.png,0.75,-0.026537880301475525,0.0
163.png,0.75,-0.026536336168646812,0.0
164.png,0.75,-0.01549071166664362,0.0
165.png,0.75,-0.022906003519892693,0.0
166.png,0.75,-0.022899821400642395,0.0
167.png,0.75,-0.02289518341422081,0.0
168.png,0.75,-0.022890545427799225,0.0
169.png,0.75,-0.02288590744137764,0.0
170.png,0.75,0.01783977448940277,0.0
171.png,0.75,-0.009502477943897247,0.0
172.png,0.75,-0.009480737149715424,0.0
173.png,0.75,-0.0094589963555336,0.0
174.png,0.75,-0.009441893547773361,0.0
175.png,0.75,-0.009424790740013123,0.0
176.png,0.75,-0.009407688863575459,0.0
177.png,0.75,0.0014266532380133867,0.0
178.png,0.75,-0.005820740479975939,0.0
179.png,0.75,-0.005799094680696726,0.0
180.png,0.75,-0.0057945516891777515,0.0
181.png,0.75,-0.005790008697658777,0.0
182.png,0.75,-0.005785465240478516,0.0
183.png,0.75,0.020166099071502686,0.0
184.png,0.75,0.0027454900555312634,0.0
185.png,0.75,0.0027609309181571007,0.0
186.png,0.75,0.0027763715479522943,0.0
187.png,0.75,0.00278726895339787,0.0
188.png,0.75,0.0027981665916740894,0.0
189.png,0.75,0.002809064229950309,0.0
190.png,0.6762189269065857,0.006057498045265675,0.0
191.png,0.6739339828491211,0.0038941744714975357,0.0
192.png,0.6716490387916565,0.00390643160790205,0.0
193.png,0.6710513234138489,0.003907791338860989,0.0
194.png,0.6704536080360413,0.003909151069819927,0.0
195.png,0.6698558926582336,0.003910510800778866,0.0
196.png,0.6692582368850708,0.003911870531737804,0.0
197.png,0.1344984471797943,0.0037631639279425144,0.0
198.png,0.13256867229938507,0.0038653032388538122,0.0
199.png,0.13063889741897583,0.0038665998727083206,0.0
200.png,0.129306823015213,0.003866537008434534,0.0
201.png,0.1279747486114502,0.003866473911330104,0.0
202.png,0.12664267420768738,0.0038664108142256737,0.0
203.png,0.12531059980392456,0.0038663477171212435,0.0
204.png,0.0,0.002313066739588976,0.2692101299762726
205.png,0.0,0.0033560930751264095,0.27152273058891296
206.png,0.0,0.003355377586558461,0.27383533120155334
207.png,0.0,0.0033547254279255867,0.2748158574104309
208.png,0.0,0.0033540730364620686,0.27579638361930847
209.png,0.0,0.0033534206449985504,0.27677688002586365
210.png,0.0,0.0033527682535350323,0.2777574062347412
211.png,0.13249266147613525,0.0015175400767475367,0.0
212.png,0.13253764808177948,0.002748927567154169,0.0
213.png,0.1325826495885849,0.0027475047390908003,0.0
214.png,0.1336081624031067,0.0027467343024909496,0.0
215.png,0.13463367521762848,0.0027459636330604553,0.0
216.png,0.13565918803215027,0.0027451931964606047,0.0
217.png,0.75,-0.052864812314510345,0.0
218.png,0.75,-0.015520280227065086,0.0
219.png,0.75,-0.0155444061383605,0.0
220.png,0.75,-0.015568532049655914,0.0
221.png,0.75,-0.015591886825859547,0.0
222.png,0.75,-0.015615242533385754,0.0
223.png,0.75,-0.015638597309589386,0.0
224.png,0.75,-0.014841695316135883,0.0
225.png,0.75,-0.015415908768773079,0.0
226.png,0.75,-0.015438918955624104,0.0
227.png,0.75,-0.01543857529759407,0.0
228.png,0.75,-0.015438230708241463,0.0
229.png,0.75,-0.015437886118888855,0.0
230.png,0.75,-0.009104331955313683,0.0
231.png,0.75,-0.013357158750295639,0.0
232.png,0.75,-0.01335415430366993,0.0
233.png,0.75,-0.01335114985704422,0.0
234.png,0.75,-0.013348489999771118,0.0
235.png,0.75,-0.013345830142498016,0.0
236.png,0.75,-0.013343170285224915,0.0
237.png,0.75,-0.005368968937546015,0.0
238.png,0.75,-0.010719730518758297,0.0
239.png,0.75,-0.010713722556829453,0.0
240.png,0.75,-0.01071037445217371,0.0
241.png,0.75,-0.010707026347517967,0.0
242.png,0.75,-0.010703678242862225,0.0
243.png,0.4212106466293335,-0.11070367693901062,0.0
244.png,0.41864046454429626,-0.13682471215724945,0.0
245.png,0.41607028245925903,-0.13698264956474304,0.0
246.png,0.4135001003742218,-0.13714058697223663,0.0
247.png,0.4117734134197235,-0.13730187714099884,0.0
248.png,0.0,-0.13065356016159058,0.17533232271671295
249.png,0.0,-0.13538795709609985,0.17851880192756653
250.png,0.0,-0.13554638624191284,0.1817052960395813
251.png,0.0,-0.13570481538772583,0.18489177525043488
252.png,0.0,-0.13586324453353882,0.18807826936244965
253.png,0.0,-0.1358603835105896,0.18953806161880493
254.png,0.0,-0.09065411239862442,0.2698000967502594
255.png,0.0,-0.12100835144519806,0.27145642042160034
256.png,0.0,-0.12098650634288788,0.2731127142906189
257.png,0.0,-0.1209646612405777,0.27476903796195984
258.png,0.0,-0.12094567716121674,0.2749655544757843
259.png,0.3113009035587311,-0.06359373778104782,0.0
260.png,0.312566876411438,-0.10207764804363251,0.0
261.png,0.3138328790664673,-0.10203458368778229,0.0
262.png,0.3150988519191742,-0.10199151933193207,0.0
263.png,0.3163648545742035,-0.10194845497608185,0.0
264.png,0.75,-0.04626069217920303,0.0
265.png,0.75,-0.08361848443746567,0.0
266.png,0.75,-0.08357102423906326,0.0
267.png,0.75,-0.08352356404066086,0.0
268.png,0.75,-0.08347611129283905,0.0
269.png,0.75,-0.03274473175406456,0.0
270.png,0.75,-0.06677515059709549,0.0
271.png,0.75,-0.06673047691583633,0.0
272.png,0.75,-0.06668579578399658,0.0
273.png,0.75,-0.06664112210273743,0.0
274.png,0.75,-0.16664111614227295,0.0
275.png,0.75,-0.26664111018180847,0.0
276.png,0.75,-0.27953559160232544,0.0
277.png,0.75,-0.27978628873825073,0.0
278.png,0.75,-0.28003695607185364,0.0
279.png,0.75,-0.2569412887096405,0.0
280.png,0.75,-0.27290618419647217,0.0
281.png,0.75,-0.2731683552265167,0.0
282.png,0.75,-0.2734305262565613,0.0
283.png,0.75,-0.27369269728660583,0.0
284.png,0.44118037819862366,-0.1896410882472992,0.0
285.png,0.43931499123573303,-0.24607092142105103,0.0
286.png,0.4374496042728424,-0.24602581560611725,0.0
287.png,0.4355841875076294,-0.24598070979118347,0.0
288.png,0.43371880054473877,-0.2459355890750885,0.0
289.png,0.0,-0.14593559503555298,0.07357639819383621
290.png,0.0,-0.20815478265285492,0.07611855864524841
291.png,0.0,-0.2080712616443634,0.07866072654724121
292.png,0.0,-0.2079877406358719,0.08120288699865341
293.png,0.0,-0.20790421962738037,0.08374505490064621
294.png,0.0,-0.3079042136669159,0.28352540731430054
295.png,0.0,-0.4079042077064514,0.28528234362602234
296.png,0.0,-0.4368467926979065,0.28703927993774414
297.png,0.0,-0.4370911419391632,0.28879621624946594
298.png,0.0,-0.4373355209827423,0.29055315256118774
299.png,0.40057113766670227,-0.35069993138313293,0.0
300.png,0.40180081129074097,-0.4093705415725708,0.0
301.png,0.40303051471710205,-0.4096266031265259,0.0
302.png,0.40426018834114075,-0.40988269448280334,0.0
303.png,0.40548986196517944,-0.4101387560367584,0.0
304.png,0.75,-0.3101387619972229,0.0
305.png,0.75,-0.36538058519363403,0.0
306.png,0.75,-0.3652869164943695,0.0
307.png,0.75,-0.36519327759742737,0.0
308.png,0.75,-0.26519328355789185,0.0
309.png,0.75,-0.3114887475967407,0.0
310.png,0.75,-0.3113631010055542,0.0
311.png,0.75,-0.31123748421669006,0.0
312.png,0.75,-0.3111118674278259,0.0
313.png,0.75,-0.2111118584871292,0.0
314.png,0.75,-0.2570483684539795,0.0
315.png,0.75,-0.2569109797477722,0.0
316.png,0.75,-0.25677362084388733,0.0
317.png,0.75,-0.25663626194000244,0.0
318.png,0.75,-0.15663625299930573,0.0
319.png,0.75,-0.2072935402393341,0.0
320.png,0.75,-0.20716172456741333,0.0
321.png,0.75,-0.20702992379665375,0.0
322.png,0.75,-0.20689810812473297,0.0
323.png,0.11495557427406311,-0.3068981170654297,0.0
324.png,0.11214686930179596,-0.4068981111049652,0.0
325.png,0.10933815687894821,-0.4915621280670166,0.0
326.png,0.10652945190668106,-0.4918629825115204,0.0
327.png,0.10372074693441391,-0.49216386675834656,0.0
328.png,0.0,-0.4053591191768646,0.23589564859867096
329.png,0.0,-0.4642623960971832,0.2384963035583496
330.png,0.0,-0.46458959579467773,0.24109697341918945
331.png,0.0,-0.46491676568984985,0.2436976283788681
332.png,0.0,-0.46524396538734436,0.24629829823970795
333.png,0.13076360523700714,-0.36524397134780884,0.0
334.png,0.1308634728193283,-0.41553327441215515,0.0
335.png,0.13096334040164948,-0.41543319821357727,0.0
336.png,0.13106320798397064,-0.415333092212677,0.0
337.png,0.13116306066513062,-0.4152330160140991,0.0
338.png,0.6397734880447388,-0.3152330219745636,0.0
339.png,0.6419818997383118,-0.3531797230243683,0.0
340.png,0.6441903114318848,-0.3530370593070984,0.0
341.png,0.6463987231254578,-0.3528943955898285,0.0
342.png,0.6486071348190308,-0.3527517318725586,0.0
343.png,0.75,-0.25275173783302307,0.0
344.png,0.75,-0.2901633679866791,0.0
345.png,0.75,-0.29000434279441833,0.0
346.png,0.75,-0.2898453176021576,0.0
347.png,0.75,-0.28968629240989685,0.0
348.png,0.75,-0.2896064817905426,0.0
349.png,0.75,-0.3896064758300781,0.0
350.png,0.75,-0.48960646986961365,0.0
351.png,0.75,-0.5896064639091492,0.0
352.png,0.75,-0.590522289276123,0.0
353.png,0.75,-0.5909065008163452,0.0
354.png,0.75,-0.4909065067768097,0.0
355.png,0.75,-0.5502820014953613,0.0
356.png,0.75,-0.5506133437156677,0.0
357.png,0.75,-0.5509446263313293,0.0
358.png,0.75,-0.551275908946991,0.0
359.png,0.75,-0.45127591490745544,0.0
360.png,0.75,-0.48646751046180725,0.0
361.png,0.75,-0.4863318204879761,0.0
362.png,0.75,-0.4861961603164673,0.0
363.png,0.75,-0.4860605001449585,0.0
364.png,0.105231873691082,-0.3860604763031006,0.0
365.png,0.10312259197235107,-0.4070834219455719,0.0
366.png,0.10101331025362015,-0.40689989924430847,0.0
367.png,0.09890402853488922,-0.40671637654304504,0.0
368.png,0.0967947468161583,-0.4065328538417816,0.0
369.png,0.0,-0.5065328478813171,0.30000001192092896
370.png,0.0,-0.606532871723175,0.30000001192092896
371.png,0.0,-0.6895599961280823,0.30000001192092896
372.png,0.0,-0.6898210644721985,0.30000001192092896
373.png,0.0,-0.6900821328163147,0.30000001192092896
374.png,0.0,-0.5900821089744568,0.22645138204097748
375.png,0.0,-0.6300196051597595,0.2272152453660965
376.png,0.0,-0.6303037405014038,0.2279791235923767
377.png,0.0,-0.6305878162384033,0.22874300181865692
378.png,0.0,-0.6308719515800476,0.22950686514377594
379.png,0.75,-0.5308719873428345,0.0
380.png,0.75,-0.5510925650596619,0.0
381.png,0.75,-0.5509130358695984,0.0
382.png,0.75,-0.5507334470748901,0.0
383.png,0.75,-0.5505539178848267,0.0
384.png,0.75,-0.5504521131515503,0.0
385.png,0.75,-0.4504520893096924,0.0
386.png,0.75,-0.46111807227134705,0.0
387.png,0.75,-0.46090227365493774,0.0
388.png,0.75,-0.46068647503852844,0.0
389.png,0.75,-0.4605725109577179,0.0
390.png,0.75,-0.3605725169181824,0.0
391.png,0.75,-0.37294670939445496,0.0
392.png,0.75,-0.37272095680236816,0.0
393.png,0.75,-0.37249523401260376,0.0
394.png,0.75,-0.37226948142051697,0.0
395.png,0.75,-0.4722694754600525,0.0
396.png,0.75,-0.5722694993019104,0.0
397.png,0.75,-0.6023567318916321,0.0
398.png,0.75,-0.6025392413139343,0.0
399.png,0.75,-0.6027217507362366,0.0
400.png,0.75,-0.5027217864990234,0.0
401.png,0.75,-0.5410539507865906,0.0
402.png,0.75,-0.5412686467170715,0.0
403.png,0.75,-0.5414832830429077,0.0
404.png,0.75,-0.5416979789733887,0.0
405.png,0.75,-0.5416183471679688,0.0
406.png,0.43397918343544006,-0.4416183531284332,0.0
407.png,0.4320193827152252,-0.45592162013053894,0.0
408.png,0.4300595819950104,-0.45573264360427856,0.0
409.png,0.42809978127479553,-0.4555436372756958,0.0
410.png,0.42647138237953186,-0.45543426275253296,0.0
411.png,0.4248430132865906,-0.4553248882293701,0.0
412.png,0.0,-0.5553248524665833,0.2338695079088211
413.png,0.0,-0.5839560627937317,0.23713649809360504
414.png,0.0,-0.584011435508728,0.24040350317955017
415.png,0.0,-0.5840668082237244,0.2436704933643341
416.png,0.0,-0.5842316150665283,0.24530909955501556
417.png,0.0,-0.5843963623046875,0.24694772064685822
418.png,0.04560139775276184,-0.484396368265152,0.0
419.png,0.044696420431137085,-0.4938172698020935,0.0
420.png,0.04379143938422203,-0.4938657879829407,0.0
421.png,0.042886462062597275,-0.49391430616378784,0.0
422.png,0.04362009838223457,-0.49379807710647583,0.0
423.png,0.044353730976581573,-0.49368181824684143,0.0
424.png,0.3966429531574249,-0.3936818242073059,0.0
425.png,0.39825329184532166,-0.3955003321170807,0.0
426.png,0.3998636305332184,-0.3952588438987732,0.0
427.png,0.4014739394187927,-0.3950173258781433,0.0
428.png,0.40235063433647156,-0.3948920667171478,0.0
429.png,0.4032273590564728,-0.39476680755615234,0.0
430.png,0.75,-0.2947668135166168,0.0
431.png,0.75,-0.29911231994628906,0.0
432.png,0.75,-0.29886507987976074,0.0
433.png,0.75,-0.2986178398132324,0.0
434.png,0.75,-0.2984958291053772,0.0
435.png,0.75,-0.298373818397522,0.0
436.png,0.75,-0.3983738124370575,0.0
437.png,0.75,-0.38981300592422485,0.0
438.png,0.75,-0.3898082375526428,0.0
439.png,0.75,-0.3898034691810608,0.0
440.png,0.75,-0.389920711517334,0.0
441.png,0.75,-0.3900379538536072,0.0
442.png,0.75,-0.29003795981407166,0.0
443.png,0.75,-0.32290005683898926,0.0
444.png,0.75,-0.3229311406612396,0.0
445.png,0.75,-0.32296222448349,0.0
446.png,0.75,-0.32287606596946716,0.0
447.png,0.75,-0.32278990745544434,0.0
448.png,0.75,-0.3227037489414215,0.0
449.png,0.22432070970535278,-0.222703754901886,0.0
450.png,0.22255311906337738,-0.2517179846763611,0.0
451.png,0.22078552842140198,-0.25154128670692444,0.0
452.png,0.21929945051670074,-0.25145071744918823,0.0
453.png,0.2178133875131607,-0.2513601779937744,0.0
454.png,0.21632732450962067,-0.2512696087360382,0.0
455.png,0.0,-0.35126960277557373,0.30000001192092896
456.png,0.0,-0.3063010275363922,0.30000001192092896
457.png,0.0,-0.30628108978271484,0.30000001192092896
458.png,0.0,-0.3062611520290375,0.30000001192092896
459.png,0.0,-0.3063317537307739,0.30000001192092896
460.png,0.0,-0.3064023554325104,0.30000001192092896
461.png,0.0,-0.20640234649181366,0.06681445240974426
462.png,0.0,-0.2498379945755005,0.06748312711715698
463.png,0.0,-0.24983608722686768,0.0681517943739891
464.png,0.0,-0.24983417987823486,0.06882046163082123
465.png,0.0,-0.2497616708278656,0.06797897815704346
466.png,0.0,-0.24968914687633514,0.06713748723268509
467.png,0.0,-0.24961663782596588,0.06629600375890732
468.png,0.5695582032203674,-0.14961664378643036,0.0
469.png,0.571983277797699,-0.19181965291500092,0.0
470.png,0.5744083523750305,-0.1916734129190445,0.0
471.png,0.5759919285774231,-0.19159968197345734,0.0
472.png,0.5775755047798157,-0.19152596592903137,0.0
473.png,0.5791590809822083,-0.1914522349834442,0.0
474.png,0.75,-0.09145224094390869,0.0
475.png,0.75,-0.13975900411605835,0.0
476.png,0.75,-0.1396193653345108,0.0
477.png,0.75,-0.13947972655296326,0.0
478.png,0.75,-0.13941381871700287,0.0
479.png,0.75,-0.1393478959798813,0.0
480.png,0.75,-0.239347904920578,0.0
481.png,0.75,-0.1879119724035263,0.0
482.png,0.75,-0.1879083216190338,0.0
483.png,0.75,-0.18790468573570251,0.0
484.png,0.75,-0.1879669576883316,0.0
485.png,0.75,-0.1880292296409607,0.0
486.png,0.75,-0.18809150159358978,0.0
487.png,0.75,-0.08809149265289307,0.0
488.png,0.75,-0.15388114750385284,0.0
489.png,0.75,-0.15389950573444366,0.0
490.png,0.75,-0.1538556069135666,0.0
491.png,0.75,-0.15381169319152832,0.0
492.png,0.75,-0.15376779437065125,0.0
493.png,0.75,-0.15372388064861298,0.0
494.png,0.7441942095756531,-0.053723886609077454,0.0
495.png,0.7423145771026611,-0.11864980310201645,0.0
496.png,0.740435004234314,-0.11856115609407425,0.0
497.png,0.7389772534370422,-0.11851641535758972,0.0
498.png,0.7375194430351257,-0.1184716746211052,0.0
499.png,0.736061692237854,-0.11842694133520126,0.0
500.png,0.7346039414405823,-0.11838220059871674,0.0
501.png,0.0,-0.022582929581403732,0.10310913622379303
502.png,0.0,-0.08684372901916504,0.10665234178304672
503.png,0.0,-0.08675877749919891,0.11019553989171982
504.png,0.0,-0.08671855926513672,0.1122809648513794
505.png,0.0,-0.08667834103107452,0.11436638981103897
506.png,0.0,-0.08663813024759293,0.11645181477069855
507.png,0.0,-0.18663813173770905,0.30000001192092896
508.png,0.0,-0.12832653522491455,0.30000001192092896
509.png,0.0,-0.1283397376537323,0.30000001192092896
510.png,0.0,-0.12835294008255005,0.30000001192092896
511.png,0.0,-0.1284063458442688,0.30000001192092896
512.png,0.0,-0.12845975160598755,0.30000001192092896
513.png,0.0,-0.1285131722688675,0.30000001192092896
514.png,0.0,-0.06215319037437439,0.1550363153219223
515.png,0.0,-0.10680761933326721,0.15509076416492462
516.png,0.0,-0.10683313757181168,0.15514521300792694
517.png,0.0,-0.1068052425980568,0.15399864315986633
518.png,0.0,-0.10677735507488251,0.15285207331180573
519.png,0.0,-0.10674946010112762,0.15170550346374512
520.png,0.6153796911239624,-0.03419254347681999,0.0
521.png,0.618436336517334,-0.08287271857261658,0.0
522.png,0.6214929819107056,-0.08281436562538147,0.0
523.png,0.6245496273040771,-0.08275600522756577,0.0
524.png,0.6264597177505493,-0.08272554725408554,0.0
525.png,0.6283697485923767,-0.08269508183002472,0.0
526.png,0.6302798390388489,-0.0826646238565445,0.0
527.png,0.75,-0.15590673685073853,0.0
528.png,0.75,-0.1066688597202301,0.0
529.png,0.75,-0.10666917264461517,0.0
530.png,0.75,-0.10669995099306107,0.0
531.png,0.75,-0.10673072189092636,0.0
532.png,0.75,-0.10676149278879166,0.0
533.png,0.75,-0.10679227113723755,0.0
534.png,0.75,-0.04566269367933273,0.0
535.png,0.75,-0.08676671236753464,0.0
536.png,0.75,-0.08677180111408234,0.0
537.png,0.75,-0.08674611151218414,0.0
538.png,0.75,-0.08672042936086655,0.0
539.png,0.75,-0.08669473975896835,0.0
540.png,0.75,-0.08666905015707016,0.0
541.png,0.75,-0.02525796927511692,0.0
542.png,0.75,-0.06645666062831879,0.0
543.png,0.75,-0.06640519201755524,0.0
544.png,0.75,-0.06637941300868988,0.0
545.png,0.75,-0.06635363399982452,0.0
546.png,0.75,-0.06632784754037857,0.0
547.png,0.75,-0.013432950712740421,0.0
548.png,0.75,-0.048912301659584045,0.0
549.png,0.75,-0.04886431619524956,0.0
550.png,0.75,-0.04881633073091507,0.0
551.png,0.75,-0.04879412427544594,0.0
552.png,0.75,-0.048771921545267105,0.0
553.png,0.75,-0.048749715089797974,0.0
554.png,0.17735137045383453,-0.005367765668779612,0.0
555.png,0.17389912903308868,-0.0344645157456398,0.0
556.png,0.17044687271118164,-0.03442410007119179,0.0
557.png,0.16838975250720978,-0.034405890852212906,0.0
558.png,0.16633263230323792,-0.034387681633234024,0.0
559.png,0.16427551209926605,-0.034369468688964844,0.0
560.png,0.1622183918952942,-0.03435125946998596,0.0
561.png,0.0,0.00016730201605241746,0.30000001192092896
562.png,0.0,-0.022983768954873085,0.30000001192092896
563.png,0.0,-0.022951068356633186,0.30000001192092896
564.png,0.0,-0.02293657884001732,0.30000001192092896
565.png,0.0,-0.02292208932340145,0.30000001192092896
566.png,0.0,-0.022907597944140434,0.30000001192092896
567.png,0.0,0.003697044448927045,0.2195897251367569
568.png,0.0,-0.014145523309707642,0.22050167620182037
569.png,0.0,-0.01411986630409956,0.22141362726688385
570.png,0.0,-0.014094208367168903,0.22232557833194733
571.png,0.0,-0.01408304087817669,0.22158046066761017
572.png,0.0,-0.014071873389184475,0.220835343003273
573.png,0.0,-0.01406070590019226,0.22009021043777466
574.png,0.5324457287788391,0.0055268933065235615,0.0
575.png,0.5350656509399414,-0.007608816027641296,0.0
576.png,0.5376855731010437,-0.007589426357299089,0.0
577.png,0.5395603179931641,-0.007581204641610384,0.0
578.png,0.5414351224899292,-0.007572982460260391,0.0
579.png,0.5433099269866943,-0.007564760744571686,0.0
580.png,0.5451847314834595,-0.007556538563221693,0.0
581.png,0.75,0.005965712945908308,0.0
582.png,0.75,-0.0031016357243061066,0.0
583.png,0.75,-0.0030877378303557634,0.0
584.png,0.75,-0.003082062117755413,0.0
585.png,0.75,-0.0030763864051550627,0.0
586.png,0.75,-0.0030707104597240686,0.0
587.png,0.75,-0.0030650347471237183,0.0
588.png,0.75,0.005630435887724161,0.0
